timestamp,soil_moisture,soil_respiration_flux,plant_stress_level,ndvi,temperature,humidity,vpd,voc_resistance,watered
2026-02-07T23:06:50.077404,0.5976015068255269,7.85363346515042,0.0,0.7454976347597256,26.023616587845076,50.06070079634189,1.6810244646888792,161470.97689752266,False
2026-02-08T00:06:50.077404,0.5951502066363751,7.990416367823664,0.0,0.742802507525445,25.773773475178604,44.651615690222314,1.8357664741778563,163214.03328861768,False
2026-02-08T01:06:50.077404,0.5929635720983683,8.0,0.0,0.7467585190003292,22.34719814903071,46.298064515442924,1.4501684705801232,162522.6241517928,False
2026-02-08T02:06:50.077404,0.5906581740266487,7.953059795242058,0.0,0.7399321517203802,23.863766428277835,45.12941498465949,1.6239524501838587,137866.8266784385,False
2026-02-08T03:06:50.077404,0.5880560535059818,7.991875583947448,0.0,0.7316626122395736,28.595986527512686,49.26491257132559,1.985314126851649,161865.79507828786,False
2026-02-08T04:06:50.077404,0.5852044639973819,8.0,0.0,0.7281656542561409,27.198743645653593,25.519005270761404,2.6866209602169717,157399.35303984047,False
2026-02-08T05:06:50.077404,0.5831399854056307,8.0,0.0,0.732767787285409,22.81743174761247,58.59381965481613,1.1504970384958073,164758.96510680983,False
2026-02-08T06:06:50.077404,0.5802797704976629,8.0,0.0,0.7369964905247176,28.370635363288457,32.67316613373808,2.600346532261227,155042.35569494453,False
2026-02-08T07:06:50.077404,0.6975028493956351,8.0,0.0,0.7369456870312554,25.5124934668698,39.157764601805056,1.986971538422329,154015.58087820737,True
2026-02-08T08:06:50.077404,0.6949970080326209,8.0,0.0,0.7364824961607698,27.284469884530214,48.36463377212909,1.871924857826767,138130.06715138291,False
2026-02-08T09:06:50.077404,0.692718245799971,8.0,0.0,0.7219790823116143,29.48931325156522,70.48073784685035,1.2162967617908853,148120.74908610812,False
2026-02-08T10:06:50.077404,0.6903378099105177,8.0,0.0,0.7184054845828851,27.447556973857374,55.983840399100245,1.6110057364014296,154250.43007547487,False
2026-02-08T11:06:50.077404,0.6877814807700102,7.864157982494388,0.0,0.7063430363854604,27.25765005757589,43.718674674509515,2.0371524300092183,147055.67435089633,False
2026-02-08T12:06:50.077404,0.685301607031243,7.762810164081675,0.0,0.7146431336624381,26.67712445088989,44.657219073948816,1.9360893102190009,158463.84432612578,False
2026-02-08T13:06:50.077404,0.6832929416150636,7.918733711878988,0.0,0.7193227727264664,18.049397137574672,33.06921032278335,1.3857407647485693,142701.1748869227,False
2026-02-08T14:06:50.077404,0.6811497186272263,7.868987415562144,0.0,0.7352877176156086,24.495041808672788,59.05803082814622,1.2584487176253156,154701.8563185928,False
2026-02-08T15:06:50.077404,0.6790205193701156,7.820653669782211,0.0,0.7246074433138858,23.673067379270595,57.784481299435285,1.2351679683041283,157612.23366142146,False
2026-02-08T16:06:50.077404,0.6762519095473069,8.0,0.0,0.7228485660983401,27.61805883269931,32.96932469378456,2.4779085011674256,140057.4153570867,False
2026-02-08T17:06:50.077404,0.6740702082590281,7.970790820731034,0.0,0.7232982255355698,25.74151634832764,61.93417216920994,1.2601380030653333,152404.14521241165,False
2026-02-08T18:06:50.077404,0.6712132069818758,7.945164187053073,0.0,0.7204264947019963,28.449715199362167,32.73405798544861,2.6099476664090755,145506.60837653722,False
2026-02-08T19:06:50.077404,0.6685331413108521,7.891139590074445,0.0,0.7017920511710638,23.959282741208945,12.42083481411202,2.606910108442753,158867.79126265648,False
2026-02-08T20:06:50.077404,0.6662708040079469,7.756885085232672,0.0,0.6935990758825125,26.405274830705437,57.56689591108918,1.460893914973801,146156.1317404422,False
2026-02-08T21:06:50.077404,0.6639467502009835,7.750155007614435,0.0,0.6848705928544694,27.387339216773796,57.27539281910746,1.5582372160561224,159071.06491823145,False
2026-02-08T22:06:50.077404,0.6615274993838433,7.905665561465384,0.0,0.6913174473420101,27.519160753103773,51.325368071649564,1.7889794154374419,128882.49944654075,False
2026-02-08T23:06:50.077404,0.6589272354021984,7.936820618468596,0.0,0.6844681932048969,26.7739105053966,36.1495712846348,2.246463440864895,150732.24715987145,False
2026-02-09T00:06:50.077404,0.6567812956774882,7.9431305637051866,0.0,0.6922675639034505,22.737086361176665,46.38023222572285,1.4826243886510597,134788.7443156754,False
2026-02-09T01:06:50.077404,0.6546738165177981,7.799855887609575,0.0,0.677175463434734,24.033957603102195,57.35182503605078,1.2751824482317933,142389.1078714486,False
2026-02-09T02:06:50.077404,0.6525350878643447,7.939678857631752,0.0,0.6849872268267136,24.855125422862525,57.43361902427786,1.3368159283944137,134809.6603781458,False
2026-02-09T03:06:50.077404,0.6505156479397983,7.847281759560386,0.0,0.6868985932229141,22.317930133384024,55.80935546989987,1.1912038475975133,156363.3676040862,False
2026-02-09T04:06:50.077404,0.648384299300503,7.9404584827329465,0.0,0.6813714624998827,23.070301037914565,49.83643099410353,1.4153178589324227,135623.75952086764,False
2026-02-09T05:06:50.077404,0.6461196466386696,7.853047082160564,0.0,0.6820879648076034,24.847110599141114,48.09649988294852,1.6292733703567177,153278.83030945598,False
2026-02-09T06:06:50.077404,0.6436629625060861,7.935521306382073,0.0,0.6762055563262167,27.40205637856203,48.21671415926245,1.8902487425870567,151959.15501463425,False
2026-02-09T07:06:50.077404,0.6976259550736434,7.92608431335688,0.0,0.666315879545478,25.136191014834647,41.009092952337966,1.8839139228121047,157899.18945532545,True
2026-02-09T08:06:50.077404,0.6954417523598069,7.991323831006636,0.0,0.6612812268244862,25.484664283192988,56.07955318388813,1.4319770339709408,162952.89599509182,False
2026-02-09T09:06:50.077404,0.69325134649158,8.0,0.0,0.6651463435461205,24.534480193208374,50.4578808341857,1.5263895626364625,132780.32916498437,False
2026-02-09T10:06:50.077404,0.6912057164688433,8.0,0.0,0.6754926123220325,22.163051968280445,50.40252291446032,1.3244121626049796,133451.30421932568,False
2026-02-09T11:06:50.077404,0.6888500125073103,7.967346174671406,0.0,0.6779566225761022,25.872407229160824,46.45620327106667,1.786311759798527,138499.80425326253,False
2026-02-09T12:06:50.077404,0.6867946946322233,7.9392671920033715,0.0,0.6980472709689267,27.057035236470192,72.00675400642525,1.0013989071258589,136364.5573851998,False
2026-02-09T13:06:50.077404,0.6846424218330621,7.854700173173351,0.0,0.7053472188789497,22.357995524821682,44.92147702043186,1.488318384384087,167398.78607393114,False
2026-02-09T14:06:50.077404,0.6825823777304472,7.816494186636595,0.0,0.7191612272531082,21.903905264690746,51.85902190683337,1.2653783432095675,148303.51811949926,False
2026-02-09T15:06:50.077404,0.6802733764619019,7.837599068629594,0.0,0.7222479009929045,20.14034237829659,14.614255244029863,2.013970188201402,151017.45975401398,False
2026-02-09T16:06:50.077404,0.6776145398523089,7.761259763385911,0.0,0.7205634716691592,23.44843470030692,10.0,2.597892055682114,165695.1958305736,False
2026-02-09T17:06:50.077404,0.6756372850536037,7.919093751313314,0.0,0.74034260545033,18.970585032285392,44.781893512927205,1.2111341294428282,131470.0526513022,False
2026-02-09T18:06:50.077404,0.673485205686785,7.959948684081484,0.0,0.7339658301931659,24.960119023119542,62.24075167973717,1.1932905634397895,164682.13063243023,False
2026-02-09T19:06:50.077404,0.6712660885554295,8.0,0.0,0.747742311231848,27.166759911377813,65.87235271797081,1.2287216103968999,152344.28473212154,False
2026-02-09T20:06:50.077404,0.6692416188120881,7.949423257383767,0.0,0.743531062319908,21.395642370140592,57.32872429309155,1.0873027519980452,141179.52051096974,False
2026-02-09T21:06:50.077404,0.6673974320498163,7.928582310021021,0.0,0.7433406718954514,19.99744859430365,69.4201364087132,0.714930297450274,146355.89773703754,False
2026-02-09T22:06:50.077404,0.6649189641668195,7.9775541190147825,0.0,0.7456185897172709,25.36177808884858,40.13660021136057,1.9375904485284206,155783.73021570558,False
2026-02-09T23:06:50.077404,0.6624780432069441,8.0,0.0,0.7281737732370274,24.884576630848592,40.27939535331538,1.8788482591447937,146793.9188212652,False
2026-02-10T00:06:50.077404,0.6604122764756559,8.0,0.0,0.7458023726156275,23.486839463693368,61.628873565464964,1.1101670678269087,154924.34236139254,False
2026-02-10T01:06:50.077404,0.6576727416470581,7.982027580415532,0.0,0.7471310978956577,27.022038114425644,32.553118681865016,2.4078215962746756,168826.32678673227,False
2026-02-10T02:06:50.077404,0.6553176396088553,7.951903294017371,0.0,0.7478380597072203,22.746906483010044,33.762663415426076,1.8325993942672478,142854.0912068129,False
2026-02-10T03:06:50.077404,0.6527688079301145,7.917256962690731,0.0,0.7697926869238928,26.795555396058898,43.793741642525426,1.9800337804713626,151661.05852971002,False
2026-02-10T04:06:50.077404,0.6504596169015694,7.81839347738592,0.0,0.7580017450300613,27.349331800467624,63.37833240273914,1.332686254090262,150403.002734117,False
2026-02-10T05:06:50.077404,0.6481838687281165,7.826846576114936,0.0,0.7558024350197271,22.713337364240665,41.858475733069476,1.6053416294021674,144662.10674910928,False
2026-02-10T06:06:50.077404,0.6462942873963663,7.9188139249799665,0.0,0.7689409666976152,23.855091186859276,80.44103121215775,0.5785665065196715,137187.8524842193,False
2026-02-10T07:06:50.077404,0.6973817753359122,7.8134147244239065,0.0,0.7662954713389611,29.06960493306009,52.39438145309928,1.9146115035652724,132520.66856480527,True
2026-02-10T08:06:50.077404,0.6952998891897265,7.948936630007858,0.0,0.752128043086114,26.266685558424008,74.22663284735862,0.8801083280906061,165132.69673049098,False
2026-02-10T09:06:50.077404,0.693044512667161,8.0,0.0,0.7461653074257776,26.944115559123208,63.98913844134729,1.279706311214298,154785.89023911944,False
2026-02-10T10:06:50.077404,0.6906837135376187,7.960118105568061,0.0,0.7490206559342216,25.226303169646176,48.31144434333919,1.6595802654930256,147121.65561191516,False
2026-02-10T11:06:50.077404,0.68775004745438,8.0,0.0,0.7611608955061335,27.886573227796447,26.28200870082166,2.768138561582527,163230.52441672166,False
2026-02-10T12:06:50.077404,0.6851825024118422,8.0,0.0,0.7580193706759306,31.953589887427515,65.67463701754635,1.6278184766245727,160234.0220825175,False
2026-02-10T13:06:50.077404,0.6831221355863457,7.957861121621009,0.0,0.7643637515831284,21.555401345534793,55.7035779820943,1.1398025881294438,159413.79693025563,False
2026-02-10T14:06:50.077404,0.6807563474102608,8.0,0.0,0.7665483146423887,24.351338762543843,44.627796403558555,1.68742609249258,144599.42624451497,False
2026-02-10T15:06:50.077404,0.6778359190975072,7.8450662396745905,0.0,0.747067513172346,29.22272911136826,36.4576967781269,2.5782453160601646,151818.48629847457,False
2026-02-10T16:06:50.077404,0.675257771002825,8.0,0.0,0.7640564687166932,25.268623858720293,32.49213134649879,2.172956279748189,164027.8650309443,False
2026-02-10T17:06:50.077404,0.6725687553729633,8.0,0.0,0.7581827585977575,30.939889851712678,56.50823167239071,1.9472312215814873,158336.01927753811,False
2026-02-10T18:06:50.077404,0.6696636260273153,8.0,0.0,0.7726200724246681,30.017260081363276,41.16138592231043,2.499033333030533,139798.1886406636,False
2026-02-10T19:06:50.077404,0.6671326525128346,8.0,0.0,0.7726683909745558,23.18594606369085,23.794907671613366,2.1651317132132277,163217.73769670207,False
2026-02-10T20:06:50.077404,0.665000331759943,7.946614465069677,0.0,0.7805619585838289,24.011154130455093,62.530723624994955,1.1188010347643156,155648.28910809418,False
2026-02-10T21:06:50.077404,0.6621761002120289,8.0,0.0,0.7508937832218556,28.414645135482424,38.11162266266335,2.396413330892331,145043.1014359857,False
2026-02-10T22:06:50.077404,0.6599015754467495,7.988396830864403,0.0,0.7443934217280359,23.612435116178563,46.654322803183206,1.555135642233185,147211.3998510975,False
2026-02-10T23:06:50.077404,0.6575012405582641,7.97347014991346,0.0,0.7505545126379695,23.655984547348986,35.677587428220626,1.8800515937382551,155393.7672625774,False
2026-02-11T00:06:50.077404,0.6552278418877114,8.0,0.0,0.7499388526160178,25.550801521154273,56.70802506414472,1.4170359371182746,162242.82946097356,False
2026-02-11T01:06:50.077404,0.6527926016995378,7.941090002482868,0.0,0.7528602350846493,25.5596062548568,44.9700532543652,1.8021849813536672,155598.91360989056,False
2026-02-11T02:06:50.077404,0.6506529963455024,7.8744669349143015,0.0,0.7646526634682177,26.646297296076874,70.56906930861308,1.0277345326392235,165457.09139883833,False
2026-02-11T03:06:50.077404,0.648776845701911,7.963124191393725,0.0,0.7704162072622245,22.671133777774912,78.79310862928813,0.584045710823279,151011.4599986347,False
2026-02-11T04:06:50.077404,0.6463247378036145,7.995660337628946,0.0,0.7736266825313569,29.177754689895274,62.06509287569905,1.5352293191840216,154289.10287135336,False
2026-02-11T05:06:50.077404,0.6442745540902455,7.793972798422294,0.0,0.7810376195467517,25.0431474008314,73.07959603825012,0.854972732278541,157204.17082408155,False
2026-02-11T06:06:50.077404,0.6419732707657285,7.782009904211686,0.0,0.7817109534362372,24.35522672213816,51.27323478754908,1.4852570050493665,145612.42535452172,False
2026-02-11T07:06:50.077404,0.6977288284939052,7.754304310140964,0.0,0.7806559268371993,22.86316451896058,45.57115936212921,1.5165341719071714,132094.52326759632,True
2026-02-11T08:06:50.077404,0.694712366957192,7.7419806444905666,0.0,0.7809720690496865,27.517397226883073,20.80217764300828,2.9105237713864947,151719.3417851877,False
2026-02-11T09:06:50.077404,0.6920452444678028,7.935576299005678,0.0,0.7829015095405069,28.93884954335237,49.81525833193932,2.0031459949203154,143726.99889174034,False
2026-02-11T10:06:50.077404,0.6898734347948432,8.0,0.0,0.7793037627274259,22.909625855215996,54.87170617627435,1.2609374426873652,168970.91799604695,False
2026-02-11T11:06:50.077404,0.6875035090939075,8.0,0.0,0.7682561652404719,29.398314898898278,67.84867427533992,1.317821812754251,158930.07739173906,False
2026-02-11T12:06:50.077404,0.6848511131709891,7.902247817415585,0.0,0.7604720533138929,25.133735046068722,27.79583860484851,2.3055510463453412,148080.98961071315,False
2026-02-11T13:06:50.077404,0.6824276135941292,7.877921540537393,0.0,0.7560474124570141,26.26866654541122,50.376914002964604,1.6947260034592546,151126.98345159838,False
2026-02-11T14:06:50.077404,0.6796363165176407,7.902849873767875,0.0,0.7517840466157444,26.74837360933676,28.131666027305016,2.524766889976875,133855.4194127604,False
2026-02-11T15:06:50.077404,0.6773475449975518,7.761747850064372,0.0,0.7437682870842655,23.860773209369015,46.955458011703364,1.569626472778083,135109.63860995995,False
2026-02-11T16:06:50.077404,0.6748922426265053,7.73807392239,0.0,0.7562351699199373,24.619691802402574,37.3755084435736,1.9393066035034332,160801.71626466402,False
2026-02-11T17:06:50.077404,0.6726084049348647,7.868794627722404,0.0,0.7786109920942471,22.93523880013708,42.331801985863635,1.6138167107043773,147544.91816746778,False
2026-02-11T18:06:50.077404,0.6702796195764054,7.809546186294019,0.0,0.7687230338236257,23.245664911737514,42.46715442604279,1.6405228198336037,142945.3142246145,False
2026-02-11T19:06:50.077404,0.6679609490543669,7.9239290059429335,0.0,0.7740059595515838,25.148123096530707,52.923122549980405,1.5044992171792742,156334.2320545686,False
2026-02-11T20:06:50.077404,0.6658673869420095,8.0,0.0,0.7627889644136371,23.824704747824654,65.05536137534699,1.0317983414451162,146802.45640241733,False
2026-02-11T21:06:50.077404,0.6633566846185057,8.0,0.0,0.7759724144500869,27.17596776774187,49.33491030803021,1.8251151268285624,134279.18281638497,False
2026-02-11T22:06:50.077404,0.6611441254823431,7.761474473404736,0.0,0.7903064158857168,24.263141498039786,57.46619601550954,1.2893579828362922,154484.77926219665,False
2026-02-11T23:06:50.077404,0.6589366996815378,7.857867570242024,0.0,0.7953319005444013,20.432120809157936,37.078370609616215,1.5111041366952611,145455.42589318843,False
2026-02-12T00:06:50.077404,0.6568709308088855,7.96360483257185,0.0,0.8048854462629884,25.517408120934714,75.26873041506133,0.8079035839047806,166155.91066695633,False
2026-02-12T01:06:50.077404,0.6544729191780186,8.0,0.0,0.8047403767667525,23.82415604820524,42.56593670487022,1.695779933689757,131845.55701390738,False
2026-02-12T02:06:50.077404,0.6520974044684822,7.997106045410221,0.0,0.7934310555433676,25.120085924950416,51.52048083328802,1.5467426873194563,150700.4459439051,False
2026-02-12T03:06:50.077404,0.6499746477909926,8.0,0.0,0.7809992782337409,28.732770099674624,80.43053216082859,0.7718651693683705,150165.92707474544,False
2026-02-12T04:06:50.077404,0.6472938068693508,8.0,0.0,0.781025523583381,25.25017739614502,27.543437268230484,2.3296896602772437,135763.3234891964,False
2026-02-12T05:06:50.077404,0.6450581052116736,8.0,0.0,0.7875425820015429,20.746567920586926,35.13752646522302,1.5881918558005286,151136.85005292535,False
2026-02-12T06:06:50.077404,0.6428500410319159,7.833920774244827,0.0,0.8024028845087066,26.176504468803607,66.85895738168186,1.125692651951761,147360.23780611122,False
2026-02-12T07:06:50.077404,0.6971238723293155,7.925957263192778,0.0,0.812695231050959,26.40298454867449,23.51258956352984,2.6329657957662085,134830.75308068583,True
2026-02-12T08:06:50.077404,0.6946053629388067,7.980299364375078,0.0,0.8050560784477683,22.538060105280913,23.934318236087037,2.0780326814259844,131323.96377324444,False
2026-02-12T09:06:50.077404,0.6920279456091356,7.946332775801727,0.0,0.8093242895188123,29.603036994826304,59.046720804033065,1.6984988421058533,154355.7354446116,False
2026-02-12T10:06:50.077404,0.689763225259726,7.900399566932198,0.0,0.7960349991127723,25.14953254629659,60.34673194257565,1.2673592023755034,152594.38027078836,False
2026-02-12T11:06:50.077404,0.6874246438883668,7.8953299406495905,0.0,0.7988492410210744,25.638369456940598,56.05676858055427,1.4458409019227922,169914.46269303813,False
2026-02-12T12:06:50.077404,0.6852461182036024,7.899326672313091,0.0,0.8004710996983306,22.690634905947487,54.73014739585682,1.2482236888035845,146100.47950223376,False
2026-02-12T13:06:50.077404,0.6830899403858735,7.951957879562438,0.0,0.8035581450110503,22.39572930391322,55.42389032798237,1.207290201042269,150573.59601151603,False
2026-02-12T14:06:50.077404,0.6805565055689591,7.967340575635444,0.0,0.7795293731808437,28.675238965682198,57.573837958824676,1.6678195723380513,141083.20326549382,False
2026-02-12T15:06:50.077404,0.678009261975509,7.85561492103182,0.0,0.7805427741684425,29.332047365844545,58.048781573955225,1.7129464328521076,145960.56923948877,False
2026-02-12T16:06:50.077404,0.6755040137307813,7.9070802145134325,0.0,0.7694079381239906,29.427193114400694,60.75192709870458,1.6113826238487157,151977.78868894826,False
2026-02-12T17:06:50.077404,0.6733749551695426,7.876395017264184,0.0,0.7666430521177638,22.80404671765056,56.83267897967404,1.1984593933757854,153467.2383018624,False
2026-02-12T18:06:50.077404,0.6709713076111691,7.874855111016129,0.0,0.7600391680194256,25.84436781575704,50.08397172251173,1.6625223478816606,156454.8668017551,False
2026-02-12T19:06:50.077404,0.6683534305170096,7.97414740927244,0.0,0.7593500674046382,24.810887763166594,27.455374995631754,2.2722927680999,146141.79541730735,False
2026-02-12T20:06:50.077404,0.666069137046269,7.921235822797848,0.0,0.7492591188227693,22.877263942226644,42.24226803540017,1.6106603970416766,140113.92033929582,False
2026-02-12T21:06:50.077404,0.663117944076034,7.9501415464634295,0.0,0.7422885025723466,32.09120698197255,48.6694613736677,2.453259162403998,170186.18066344375,False
2026-02-12T22:06:50.077404,0.6604629278562228,7.975066919355104,0.0,0.7419100945286675,30.386099277993672,54.691910541572376,1.9654380593223229,160472.9395963843,False
2026-02-12T23:06:50.077404,0.6582645161680905,7.986194697041139,0.0,0.7310836021849485,21.599871822220177,40.37592863029646,1.538380046790275,164331.05252490976,False
2026-02-13T00:06:50.077404,0.6559816605595163,8.0,0.0,0.734797223892593,26.230340064707804,57.606881187391124,1.444538122943215,133827.37590491853,False
2026-02-13T01:06:50.077404,0.653514227338108,8.0,0.0,0.734353103951127,27.11046715777998,49.78685624477954,1.801904572903818,151296.57918193383,False
2026-02-13T02:06:50.077404,0.6507837151139885,8.0,0.0,0.7284483275302931,27.099826129367734,32.80603188040474,2.4097598162877993,146479.34167784717,False
2026-02-13T03:06:50.077404,0.6484835848793205,8.0,0.0,0.7479532536827345,25.965144681530212,54.98521585521213,1.510029954928995,141678.47767093751,False
2026-02-13T04:06:50.077404,0.6462214128224222,7.964774799467088,0.0,0.7597057886912424,22.906530410290777,43.27153921990849,1.5847627633637824,153799.9983287568,False
2026-02-13T05:06:50.077404,0.6439486010826693,8.0,0.0,0.7663078758073919,21.35421438092746,33.17099421368107,1.698548360730292,141086.09107445157,False
2026-02-13T06:06:50.077404,0.6415569551454643,8.0,0.0,0.7592187708078192,27.737120881032894,59.58015139256453,1.5046116651029875,149589.58672087864,False
2026-02-13T07:06:50.077404,0.6395880424910544,7.996046150946701,0.0,0.7495432476941358,19.721492436142896,55.63686527916043,1.0195850301948217,155867.76316040603,False
2026-02-13T08:06:50.077404,0.6376272039556372,7.991927093602276,0.0,0.7452727893218613,22.19365533149582,67.54702969921556,0.8682144582084959,139572.63011833842,False
2026-02-13T09:06:50.077404,0.6358202109545736,8.0,0.0,0.7443002981778374,19.584202667741877,72.14384314911771,0.6347775188476144,137247.8215158351,False
2026-02-13T10:06:50.077404,0.6333895441288449,7.949606187320185,0.0,0.7450687214212174,24.472947142003044,38.43648929289487,1.8898022140878805,160730.09790665295,False
2026-02-13T11:06:50.077404,0.6302566805710252,8.0,0.0,0.738023761190939,29.430768944857963,24.955076368581405,3.081705368319859,150359.76741934166,False
2026-02-13T12:06:50.077404,0.6280890187980198,7.837010355538531,0.0,0.7408622677934183,21.54812191706928,42.68333325890161,1.474173348818969,154571.31871524302,False
2026-02-13T13:06:50.077404,0.6254902912095575,7.923957629360943,0.0,0.750457357429876,27.098708838548674,41.728085446722694,2.089653652837634,163745.73336576487,False
2026-02-13T14:06:50.077404,0.623190933953948,8.0,0.0,0.7502704555741239,23.8329942215723,45.79491918884676,1.6012923738515692,143098.33172770287,False
2026-02-13T15:06:50.077404,0.6209823760005142,8.0,0.0,0.7404309824763953,26.22697997357584,64.16641137087171,1.220781192917249,150388.90505539192,False
2026-02-13T16:06:50.077404,0.6189660248832733,7.958291743867586,0.0,0.7379208361765518,23.42013358672623,66.74682251006274,0.9582322984611011,154896.94298588653,False
2026-02-13T17:06:50.077404,0.6162402835908887,7.97945964433381,0.0,0.7395407749121287,27.063748334172956,33.14094467115866,2.3926823861144144,155518.79609139645,False
2026-02-13T18:06:50.077404,0.6143027370940382,7.861902542692639,0.0,0.740944063091041,22.55886841671456,70.18799858692581,0.8154610785493459,148660.73105013208,False
2026-02-13T19:06:50.077404,0.6122309273736174,7.717514775204923,0.0,0.7372558358017107,18.842369010745813,34.860838279593715,1.417347832374247,144348.30187205478,False
2026-02-13T20:06:50.077404,0.6096198308658985,7.744899672417602,0.0,0.7422546080812583,27.67101761513662,43.83884840839872,2.0825260751668813,149058.811294922,False
2026-02-13T21:06:50.077404,0.6076918902379829,7.882087488639468,0.0,0.7195795360025471,19.457116537910405,56.74951654198523,0.9778268268813413,156184.59737469634,False
