timestamp,soil_moisture,soil_respiration_flux,plant_stress_level,ndvi,temperature,humidity,vpd,voc_resistance,watered
2026-02-13T22:06:50.077404,0.6058362138421779,8.0,0.0,0.7218237987369353,24.279806639396107,81.15646186673072,0.5717882842015665,151593.91417525813,False
2026-02-13T23:06:50.077404,0.6037551774452395,8.0,0.0,0.7386706555370753,20.108508320117945,40.42188789280448,1.4024888027436853,145260.6794093307,False
2026-02-14T00:06:50.077404,0.6016119358668341,7.9022073051028,0.0,0.7414844501951087,19.502039020207533,30.921771924128095,1.566119040035693,140095.34158632264,False
2026-02-14T01:06:50.077404,0.5993042452838792,7.901180489395336,0.0,0.7448485507068544,27.99499218419472,64.01245382452605,1.35990759233208,139409.58565727287,False
2026-02-14T02:06:50.077404,0.5968931798968883,7.9315441831408435,0.0,0.743361359438277,27.65610742626115,56.58188295917128,1.60859766572664,151875.85601768194,False
2026-02-14T03:06:50.077404,0.5947230415533653,7.934385515332756,0.0,0.7486160707360424,21.546139746910093,43.016902323393886,1.4654163411771997,172454.61864972915,False
2026-02-14T04:06:50.077404,0.5922696206531047,8.0,0.0,0.7621867407746659,28.25488533223147,56.885747929157155,1.6540315638490233,159970.10002397106,False
2026-02-14T05:06:50.077404,0.5898748128598644,7.986862654446702,0.0,0.7487288933085056,25.84996575822783,50.38801798235668,1.6529431957153695,128554.59077730085,False
2026-02-14T06:06:50.077404,0.5877483774638159,7.913777147591339,0.0,0.7351173977402493,22.186115843806625,51.68020262028448,1.292106706392634,153038.21658720775,False
2026-02-14T07:06:50.077404,0.5851638159201014,7.915718601078023,0.0,0.7357707536208272,27.108775047563732,42.283981760437435,2.070940681681356,137374.66762546383,False
2026-02-14T08:06:50.077404,0.5826379664593497,7.8971646899357735,0.0,0.7271395766534016,28.789031091884187,54.22984829677995,1.8111704929312764,148357.7113183222,False
2026-02-14T09:06:50.077404,0.5799767255453673,7.9207088273423905,0.0,0.7264402838765257,25.806414675909732,28.461548196054796,2.377340293401157,155785.28153839827,False
2026-02-14T10:06:50.077404,0.5774197119601814,7.875414671562749,0.0,0.719182953348675,22.961825209932194,15.156528093796112,2.3781262449109115,156253.31571733952,False
2026-02-14T11:06:50.077404,0.5754625410656664,7.996686681004929,0.0,0.7098522343357911,23.348881529475072,69.52865749742068,0.8743053096395275,156872.44272212446,False
2026-02-14T12:06:50.077404,0.5733609074073915,8.0,0.0,0.7033543507379743,24.67882518145407,62.30779098096842,1.1713526606039393,149648.76746241841,False
2026-02-14T13:06:50.077404,0.5715135403697826,7.928747455981137,0.0,0.7101668967691032,26.384454439242646,85.77479610735429,0.48914707396385193,142853.6461222235,False
2026-02-14T14:06:50.077404,0.5693565679138167,7.963718849124047,0.0,0.7050621277729626,25.42300265653418,61.35374121387584,1.2554145231059939,148094.95968925915,False
2026-02-14T15:06:50.077404,0.5673526052477694,7.877631730379411,0.0,0.7103886576739024,20.754337393546045,50.96728221110329,1.2011661531192677,142115.2818687778,False
2026-02-14T16:06:50.077404,0.5647657983294365,7.854241433079277,0.0,0.7097749699464554,28.8585027287618,49.53717473176541,2.0049078897788988,163447.58292117805,False
2026-02-14T17:06:50.077404,0.562823243710854,7.8727231984798545,0.0,0.7153346493875519,22.743243319110842,67.45227546722094,0.9003034135081642,141685.11443678898,False
2026-02-14T18:06:50.077404,0.5607890899725086,7.9336284572766695,0.0,0.712334325525272,23.220077439545697,61.91841535588701,1.0842027480403387,142598.35833659046,False
2026-02-14T19:06:50.077404,0.5589153955853094,6.833655720765605,0.0,0.7246354015294971,18.237482715861674,52.098683891588685,1.0035378619817241,147523.45756292154,False
2026-02-14T20:06:50.077404,0.5565807957269527,6.25989772268613,0.0,0.7185521758874174,24.843442290720617,46.39844038309814,1.6822081507742557,130636.35041254957,False
2026-02-14T21:06:50.077404,0.5544273423938169,5.89758014961778,0.0,0.7214625821763432,26.79936869451236,67.66994890615814,1.1391780882561648,151490.3685304981,False
2026-02-14T22:06:50.077404,0.5520946381961995,5.583483463180616,0.0,0.7254175520368132,26.677116033047056,55.540975239448144,1.555335646821625,131160.0270024627,False
2026-02-14T23:06:50.077404,0.5497681147864877,5.186383715532566,0.0,0.725615022704989,23.40000441375043,38.50717623210535,1.7698440548491996,143979.1447233393,False
2026-02-15T00:06:50.077404,0.5475964574565437,5.010962500684116,0.0,0.7261006569330006,24.44042691724337,57.10781874540255,1.314093751122592,153883.914113932,False
2026-02-15T01:06:50.077404,0.5454348745151801,4.810300072611367,0.0,0.7362204061743326,24.260678347537095,57.09789244892618,1.3003307606168506,156998.83071281237,False
2026-02-15T02:06:50.077404,0.5430111112975023,4.591309602098386,0.0,0.7424221517253953,24.802174170434956,40.297042630949335,1.8690854065660742,160249.76078513317,False
2026-02-15T03:06:50.077404,0.5404932287677954,4.413609290131397,0.0,0.7434804664951233,22.180695490134532,13.739063009256206,2.305919639892929,165534.189157947,False
2026-02-15T04:06:50.077404,0.5377706584195578,4.491524087412309,0.0,0.7368551498109556,24.416108760488797,14.837752138414636,2.6053345484063892,141031.25010511192,False
2026-02-15T05:06:50.077404,0.5356762498481079,4.444425715810038,0.0,0.7501240057301525,28.887093959128777,78.87269537702234,0.8407855020345041,153131.64059812066,False
2026-02-15T06:06:50.077404,0.5329504962227184,4.3451139348349015,0.0,0.7476451243635608,26.00238534088267,27.058773398729898,2.4522211938069964,127523.56519686888,False
2026-02-15T07:06:50.077404,0.5308352426982906,4.308520065926193,0.0,0.7461937698042045,23.236898160751448,58.049358207726755,1.1955704497382365,138741.9458988069,False
2026-02-15T08:06:50.077404,0.528974506937702,4.206470299790383,0.0,0.7519711685717468,25.1911486524901,85.44061127471198,0.46648646133226856,148568.19571309641,False
2026-02-15T09:06:50.077404,0.526726708704655,3.95139203286797,0.0,0.7470345813947871,28.085677898618282,68.61025868580528,1.1924423346925255,144758.094701337,False
2026-02-15T10:06:50.077404,0.524068037678862,3.8395169986813102,0.0,0.7375323335604325,28.572357475137494,46.36120370944352,2.096066004643551,145376.8318552291,False
2026-02-15T11:06:50.077404,0.5221157043140636,4.108383323622817,0.0,0.7434064740747078,25.60873904689317,79.10946269957444,0.6861439715999067,157420.51769055106,False
2026-02-15T12:06:50.077404,0.5198914472391192,4.318041523829049,0.0,0.7623709117711843,24.94403579520876,56.93824501857967,1.3595600177641904,138584.52838048048,False
2026-02-15T13:06:50.077404,0.5175907425315113,4.204947245881227,0.0,0.7594052536531749,24.925555736617248,52.630980804850886,1.4939042227261663,136458.3242223566,False
2026-02-15T14:06:50.077404,0.5152824053333978,4.02054642585703,0.0,0.7588924448112198,23.87104617449898,46.0932135266647,1.5961257986103776,155282.06956509652,False
2026-02-15T15:06:50.077404,0.5129790369989432,3.949320128499012,0.0,0.7568776616342775,28.136209236280507,65.94405762431356,1.2975355853338164,163563.0290562851,False
2026-02-15T16:06:50.077404,0.5104535990678687,3.7635627191018477,0.0,0.7550813199189512,28.451716032753637,54.087102045829596,1.7816471608477853,147748.79304184718,False
2026-02-15T17:06:50.077404,0.5085227227186017,3.8572935754940643,0.0,0.7399565644458658,22.698664311703823,72.9218617179462,0.7469878765004121,129169.60049835246,False
2026-02-15T18:06:50.077404,0.5064296710295917,3.8915855718970196,0.0,0.7491388536989864,26.40819150102008,71.93022579612756,0.9665569429479706,148934.3767455132,False
2026-02-15T19:06:50.077404,0.504398953500527,3.767100605075839,0.0,0.7684876659713566,24.000073463290555,68.6752666603235,0.9347083143109791,157837.89814537353,False
2026-02-15T20:06:50.077404,0.5024813893654433,3.8783193149164052,0.0,0.7837435975657008,17.26002284953286,48.19957631557138,1.0204118567329978,154319.47831182898,False
2026-02-15T21:06:50.077404,0.49991703065015813,4.037063156010061,0.0,0.7795814806721405,25.077730573029136,35.32802127268972,2.058169113629422,157256.12672056118,False
2026-02-15T22:06:50.077404,0.4978805169180222,3.9778840844506873,0.0,0.7913032517183796,23.82612817171245,70.32506383457833,0.876276610331828,152389.7732830092,False
2026-02-15T23:06:50.077404,0.4957676385368743,3.9352415896776254,0.0,0.7963066597854589,23.034284747207806,61.56920952750312,1.0819300482503391,154512.2816648162,False
2026-02-16T00:06:50.077404,0.49364220448205365,3.6421902914099027,0.0,0.8015338356232953,24.952624950408623,68.96397843238353,0.9803812196366128,156237.89877136293,False
2026-02-16T01:06:50.077404,0.49115870869339706,3.587054037323163,0.0,0.7879857359871751,24.894214778789326,41.83144004901977,1.8310717465573194,139641.18216406606,False
2026-02-16T02:06:50.077404,0.4890359603787972,3.565234079843724,0.0,0.7867145406139707,26.51795345068518,73.88427177469885,0.9051043942760502,133404.6831520613,False
2026-02-16T03:06:50.077404,0.4860593185943226,3.538154705292409,0.0,0.7814776564168423,28.109515417294443,27.69397407994088,2.750593939197037,134695.21582086198,False
2026-02-16T04:06:50.077404,0.48400494949275413,3.3778142025608298,0.0,0.7794548244286348,20.824179696615925,55.047972505716686,1.1059425891511652,142576.69120352794,False
2026-02-16T05:06:50.077404,0.48182811611957915,3.3475061110059805,0.0,0.7656241034588784,22.171378141842922,50.050280532696945,1.3344943703828696,132982.4280190245,False
2026-02-16T06:06:50.077404,0.47999378346343274,3.3235362976353584,0.0,0.7818046812269895,22.014070662050575,80.70184766800432,0.5106676210092256,157641.63277785442,False
2026-02-16T07:06:50.077404,0.4769594915604315,3.3898797882967684,0.0,0.7888055329916002,28.240088225715276,24.83411174919937,2.8811790674499402,151804.25606279154,False
2026-02-16T08:06:50.077404,0.47479865643900365,3.490725905395824,0.0,0.8012433070015877,23.946342405086185,61.37337723249576,1.1488796901355691,149539.6310351947,False
2026-02-16T09:06:50.077404,0.47232729290673603,3.3968295829712223,0.0,0.7897099265356736,23.465360268933456,33.7330382579334,1.9147791718817704,143458.56613889075,False
2026-02-16T10:06:50.077404,0.46980243271573385,3.3725342709412627,0.0,0.7821006405211758,24.22350119722807,33.33264856728357,2.0161419086533794,142810.88364798896,False
2026-02-16T11:06:50.077404,0.4671070613133673,3.154465047558005,0.0,0.7673586114009134,29.377105061350946,50.40174893172629,2.0304551453022137,138654.19263036564,False
2026-02-16T12:06:50.077404,0.4649753961794818,3.1994960746614365,0.0,0.7565251939625993,19.741642252004993,37.83615071437308,1.4304805729221817,137022.4511354908,False
2026-02-16T13:06:50.077404,0.462531038969114,3.356968308436408,0.0,0.7424052753007025,22.606022613689102,25.538485176319117,2.0426153838593404,149437.52176186172,False
2026-02-16T14:06:50.077404,0.4598480185971706,3.2341261072126657,0.0,0.7372793909892775,27.546071446873498,39.05682027344861,2.243420458531437,140249.4762307013,False
2026-02-16T15:06:50.077404,0.4575848366496337,3.1458776097218863,0.0,0.7473646334332861,24.25182572902328,49.883017771666694,1.5182028755485106,157009.96075254676,False
2026-02-16T16:06:50.077404,0.455386751648574,3.2907224677851077,0.0,0.7426316856397865,23.122936448923948,50.167221242478654,1.4104648312608736,156735.8397579681,False
2026-02-16T17:06:50.077404,0.4525833655040339,3.285253992277865,0.0,0.7215816055647539,29.09267864303208,40.68912450538041,2.388556551730053,167462.99270192385,False
2026-02-16T18:06:50.077404,0.4505931859489216,3.254710314322582,0.0,0.7127873036822971,21.984879495640932,60.808338547031916,1.03524596428377,138824.3219567774,False
2026-02-16T19:06:50.077404,0.4485946557908057,3.300235224556281,0.0,0.7293416632981709,23.45137479637873,65.76930469744953,0.9882601355429981,137908.46383636407,False
2026-02-16T20:06:50.077404,0.44602948858039904,3.2095666918628236,0.0,0.740464039482043,25.433066429806356,33.07548467277917,2.1753263295115635,160531.86455541843,False
2026-02-16T21:06:50.077404,0.44407288285696583,3.1794861354114983,0.0,0.7413316692727225,18.541437246884673,47.317521634106285,1.1249347016930333,149453.8354871716,False
2026-02-16T22:06:50.077404,0.4418593094580811,2.921392644285789,0.0,0.7636331694801127,26.660965966284813,64.85172404096045,1.2284449618173863,131594.5689203913,False
2026-02-16T23:06:50.077404,0.43978748250432165,2.9897630475583976,0.0,0.7838498814125147,24.962032202409002,70.3140344415981,0.9382607562023395,158137.26468313174,False
2026-02-17T00:06:50.077404,0.4374329292727739,3.0418880892451017,0.0,0.7819761978589518,22.323602825627482,34.65549188196734,1.762035424903264,145083.79991138788,False
2026-02-17T01:06:50.077404,0.4347495818154251,3.048160334408228,0.0,0.7971322315128461,29.24571365698998,50.431466752338515,2.013924550994136,149522.8754025478,False
2026-02-17T02:06:50.077404,0.4321488728388023,2.912409259696106,0.0,0.8122398805559902,26.31952181363671,41.31628044554445,2.0101850599278945,155257.3209380377,False
2026-02-17T03:06:50.077404,0.43002100065708604,2.870534549905519,0.0,0.8132058481774547,21.366727088134194,53.94804961265719,1.171369218829057,147909.6254219904,False
2026-02-17T04:06:50.077404,0.42807801377276544,2.791638338478251,0.0,0.8057895237450136,25.47036790404906,85.53023062706502,0.4713705264035144,154698.60257927777,False
2026-02-17T05:06:50.077404,0.4255612435116371,2.7771515740803956,0.0,0.8093952697226625,25.570456186633624,43.620231676229764,1.8475790578457925,157052.72443756007,False
2026-02-17T06:06:50.077404,0.42339445348171395,2.9033258250417,0.0,0.8001241408328492,24.339444915999056,64.4485106218905,1.0826336727818768,145113.9069818217,False
2026-02-17T07:06:50.077404,0.42057667281549843,3.138946029903168,0.0,0.8137381993136056,27.505109127542745,34.42508675067522,2.40815122592969,155076.98109328302,False
2026-02-17T08:06:50.077404,0.4185809544813586,3.173918483632325,0.00026278620715580736,0.8219815801902978,19.519499615500667,58.484122782132715,0.9422561945422636,149602.7659685499,False
2026-02-17T09:06:50.077404,0.4165644651514888,2.9238874553194196,0.0008858570539297229,0.809616091679871,19.10288389435724,54.70822578155645,1.001644424797869,149545.75249541283,False
2026-02-17T10:06:50.077404,0.4143295739506578,2.7509249774675055,0.001891643099259572,0.8107688183333192,23.159952724035897,53.2135362356386,1.3272070010934989,141221.74582004058,False
2026-02-17T11:06:50.077404,0.41222335724490117,2.7823400531328613,0.003237179973018597,0.800031615667754,24.30740815918823,69.28675845607306,0.9335043349409915,147435.69176242477,False
2026-02-17T12:06:50.077404,0.4101412097778719,2.6575083717253705,0.004901022867354354,0.7969934914627786,28.017735108320174,81.48084715448329,0.700734266787066,154127.2062364697,False
2026-02-17T13:06:50.077404,0.4078406995427791,2.4613230783972604,0.006907694030879398,0.7784422096422666,23.322232861554223,47.1555070775903,1.5138158833823703,166749.52289667167,False
2026-02-17T14:06:50.077404,0.4053508908433715,2.6370879596022703,0.009275107321303676,0.7953883421565916,27.84940602652902,54.91112417756682,1.6894406951719003,137330.78117056482,False
2026-02-17T15:06:50.077404,0.4033145691104419,2.614761978808701,0.011901246564415916,0.7929438821920813,21.24780283297925,60.77166007839676,0.9905599947488244,153537.3915932325,False
2026-02-17T16:06:50.077404,0.400423036532361,2.685192524656298,0.014931547841313463,0.8029657937942788,28.079376142218806,32.97498598101116,2.5452316124504777,146178.8724819972,False
2026-02-17T17:06:50.077404,0.3978384790927448,2.5799912158315044,0.0182889558024432,0.7938033290393463,26.388885444904787,43.249756450461206,1.9519204426497911,142298.59567264255,False
2026-02-17T18:06:50.077404,0.3952012761273371,2.547444356785979,0.0219668642850364,0.79184742327658,28.7363626627793,51.342119261775665,1.919578876202913,139419.93594469313,False
2026-02-17T19:06:50.077404,0.39293248131082636,2.5341090768018217,0.025881024531742666,0.7766320280348791,21.03000628758179,34.94028685074547,1.621023219138089,166128.28958860552,False
2026-02-17T20:06:50.077404,0.3906336700138259,2.528717809422881,0.030025182561854446,0.7687333631123524,22.06499381063854,37.424018702715436,1.6610313657322364,154035.18871546153,False
2026-02-17T21:06:50.077404,0.3885145199600857,2.3766706219499634,0.03435456788559771,0.7769278107221154,22.675323837027037,57.0179750178208,1.1840418162532125,145159.82861314883,False
2026-02-17T22:06:50.077404,0.3862163958799165,2.2816622299109595,0.03889306247651847,0.7766376695207641,20.42625160407735,25.420847977519337,1.790418728757572,135266.19289343827,False
2026-02-17T23:06:50.077404,0.383683863157428,2.3119299996236644,0.04367361987909478,0.7642018646553121,25.283137663060355,38.400693876509536,1.984481612339311,145514.7651839659,False
2026-02-18T00:06:50.077404,0.3814885929117017,2.2215102376127547,0.048621680938528616,0.753262989594514,24.845089564781645,60.46670596124664,1.2408176802084268,163018.628879315,False
2026-02-18T01:06:50.077404,0.37941580674255554,2.2174158546166014,0.05370618823557339,0.761727783684733,22.40202258918531,58.34735407109722,1.1285431911528323,140889.64520325407,False
2026-02-18T02:06:50.077404,0.3772904416494052,2.4300352840271984,0.058930056296127103,0.7652589893592447,23.34305300470408,59.04097986444808,1.1748120391116461,141711.10687488085,False
2026-02-18T03:06:50.077404,0.3746555825200977,2.497574332345506,0.06438066782945082,0.7593032948651153,27.7470687704417,44.694629480032106,2.05991401217614,148465.51039771546,False
2026-02-18T04:06:50.077404,0.3721895427290831,2.464023860393512,0.0700154228214814,0.7495485721257588,28.030639166627203,55.86721041548183,1.6711670586258731,144801.02681511862,False
2026-02-18T05:06:50.077404,0.3700132722959553,2.4229542149127288,0.07577145310708228,0.7471452168171475,22.91274424065432,51.16684411380393,1.364713186722025,142639.50399920615,False
2026-02-18T06:06:50.077404,0.3676337627451846,2.3550618153898886,0.08168033179521249,0.7336023261025716,26.07838228673523,51.43889888469585,1.6399309360759324,122181.07442353659,False
2026-02-18T07:06:50.077404,0.3654834295454518,2.394673121355254,0.08769197640073857,0.7349372207316439,22.357032834590758,48.80234748538462,1.383369499673534,142495.47997442598,False
2026-02-18T08:06:50.077404,0.3636647416875177,2.3198258389064437,0.09373983282375392,0.7160831078770024,24.766037226737016,86.67290731471189,0.4163248717862835,146430.79971708206,False
2026-02-18T09:06:50.077404,0.36148499859318484,2.1177455174964313,0.09988895255419866,0.7184144098554198,24.76404008097098,57.177273537168475,1.3375791702756727,142362.24596173063,False
2026-02-18T10:06:50.077404,0.3593032836303545,2.310676100766669,0.10613463758753419,0.7311703529564968,20.909241816638826,34.650610993104884,1.6162045154652884,150354.0844678922,False
2026-02-18T11:06:50.077404,0.35649979791001907,2.4074816516352624,0.11258720239148728,0.7258865117164088,31.95025669946001,53.6975514760631,2.1953964721694152,142241.56542974053,False
2026-02-18T12:06:50.077404,0.3541311436215972,2.3584809662495103,0.11915577863828382,0.7248783647972256,24.77177004775543,43.478950559016916,1.7662644145850785,137822.91127281715,False
2026-02-18T13:06:50.077404,0.35216724750409767,2.3743552609300496,0.12575961053894413,0.7228075573387,18.93703105845884,46.81925637335325,1.1640072647455324,130895.25244285613,False
2026-02-18T14:06:50.077404,0.34940797872456003,2.292381565240389,0.1325442265444858,0.7354881051451205,28.341382075976416,37.73736523227461,2.400671737970212,119104.69472320972,False
2026-02-18T15:06:50.077404,0.3469721292190113,2.2574883180851826,0.13944069499151868,0.7306570132733677,28.789733884828223,59.28901864950022,1.6110396157697244,129510.08870238902,False
2026-02-18T16:06:50.077404,0.3445075123860879,2.32232637463565,0.14644875054081535,0.7371884545525449,24.471139846747285,34.544181523496775,2.0090664064361277,121936.10088883353,False
2026-02-18T17:06:50.077404,0.34222267483667845,2.3439196100387196,0.15352952137735265,0.7287404747494981,24.980771328265252,51.98941295806789,1.5191276027652065,140844.62529930973,False
2026-02-18T18:06:50.077404,0.34001823222870164,2.395590006702156,0.16066448378465137,0.7353218115743421,20.446267240571153,29.99181026788548,1.682760466068365,143182.08301262558,False
2026-02-18T19:06:50.077404,0.3380904522291862,2.2441912159553,0.1677996943677917,0.7380859843574019,21.81799826207567,67.60688093103496,0.846996810624226,127081.47429670833,False
2026-02-18T20:06:50.077404,0.3356837313241407,2.2024564328003953,0.17502383347826497,0.7466767352845272,25.8342741166241,47.564105247745104,1.7454069588496148,121784.38471768155,False
2026-02-18T21:06:50.077404,0.3336175329537689,2.1375024195934778,0.18226939496106118,0.7560345864076664,24.15620197586036,66.17933147332941,1.0186812740241733,126182.69469358088,False
2026-02-18T22:06:50.077404,0.3313313608696636,2.115374789222857,0.18957604357047783,0.7514629429632953,24.238266181361507,49.637085797438964,1.5244140793346301,125624.03636127654,False
2026-02-18T23:06:50.077404,0.32956241370465494,2.2540784686061666,0.19684494255775858,0.7629133399323341,26.560654374447886,95.0,0.1737233962416007,123469.43673582807,False
2026-02-19T00:06:50.077404,0.32746081234892604,2.2599944349660497,0.2041395820319214,0.7472988142166347,22.28408768099379,56.05069956124595,1.1822626048108738,157175.75925756333,False
2026-02-19T01:06:50.077404,0.3252891387766933,2.430904732682087,0.21147165130501175,0.7527998201111191,24.461635842285723,59.112727039703,1.2542592664265917,142940.72768954356,False
2026-02-19T02:06:50.077404,0.3230980326756408,2.2975637413342618,0.21884287750353137,0.7578389295428206,22.956237970960427,50.401848604985794,1.3897451021196634,133542.2217909646,False
2026-02-19T03:06:50.077404,0.3208436088014934,2.2352639000591497,0.22626302829474493,0.7698118372982222,25.51963624182372,58.53135235068657,1.3548474791208305,146612.96650324488,False
2026-02-19T04:06:50.077404,0.31841742963695924,2.282671917655016,0.2337614639842745,0.7856643523376653,22.36643338907475,26.777712267359234,1.9796097774409835,123168.0646704976,False
2026-02-19T05:06:50.077404,0.3162340231415017,2.1858933936109795,0.24128931242552343,0.7959089893179657,22.413634027489994,51.43961592344952,1.3166310851722318,106931.50606757954,False
2026-02-19T06:06:50.077404,0.31368773028758223,2.151516434741566,0.24891230415839868,0.7872590535229131,26.172929653584877,44.13193345004684,1.8972547642801076,114566.5463764009,False
2026-02-19T07:06:50.077404,0.3113388644610562,1.931972958190224,0.2565891214576906,0.7826433064669243,23.07495772117812,40.48658309681114,1.6795877472429952,127933.9400270999,False
2026-02-19T08:06:50.077404,0.3091659295668716,1.9334485477192118,0.2642844932427928,0.797377603026748,23.912031438045936,59.653234020356344,1.1975720869003768,127479.56879637437,False
2026-02-19T09:06:50.077404,0.30651184258757685,2.0245102073616357,0.2720865940273982,0.7932633055257898,25.41391203704769,31.973616293791142,2.208628436185389,128916.17569268314,False
2026-02-19T10:06:50.077404,0.30406877255626635,2.053433687030282,0.2799510101489419,0.7840952084562065,24.271904022215157,40.540543524899995,1.8033838297784484,122863.68512945679,False
2026-02-19T11:06:50.077404,0.30188020630093754,2.0793253865369077,0.28782749551169157,0.7837097714871288,26.60628131550453,69.48082226087388,1.0632302660761623,137154.30888382188,False
2026-02-19T12:06:50.077404,0.2999234720118873,1.9968644197880692,0.29567251480797974,0.7860654442814696,19.4385307974836,58.70919672604241,0.932443448268155,101797.65884638141,False
