timestamp,soil_moisture,soil_respiration_flux,plant_stress_level,ndvi,temperature,humidity,vpd,voc_resistance,watered
2026-02-19T13:06:50.077404,0.29768080037150946,2.1202620530122678,0.3035405927024864,0.7803064969529002,24.823456305244836,58.59521668148444,1.2978818236631602,117228.70983384059,False
2026-02-19T14:06:50.077404,0.294931006400829,2.0652105898080517,0.31152448780794934,0.7748309747166436,26.760668324577207,32.72861328234775,2.364982476742744,124518.68202293769,False
2026-02-19T15:06:50.077404,0.292438202170987,2.0115466677315084,0.3195708185710728,0.7780647205616734,26.132189364696956,45.988690958955296,1.8297931965212673,121510.20765959473,False
2026-02-19T16:06:50.077404,0.28925367934850826,1.9481102359357056,0.32780455924464724,0.780170641884286,29.389366443945267,23.873755527662812,3.1186618664296053,114987.06249458421,False
2026-02-19T17:06:50.077404,0.28696590438572833,2.020886983925239,0.3360502749146874,0.7907275072657833,22.599007793944356,42.29709316323795,1.58222263834762,109694.16296529715,False
2026-02-19T18:06:50.077404,0.2847503243267339,1.8115652036871115,0.3442939974047431,0.7876299292969193,25.373604034000746,63.41459207075087,1.1849869758958782,122962.59511050174,False
2026-02-19T19:06:50.077404,0.2819881660009957,1.8018630020133946,0.3526370445713586,0.7584028200152979,30.41084005425729,51.96695305857625,2.086595239498368,134972.91848017665,False
2026-02-19T20:06:50.077404,0.2792329906467521,1.7045483566475201,0.36107315703783655,0.7395052879858973,28.144667063856804,39.17936639161739,2.3184138538571877,94354.84980003336,False
2026-02-19T21:06:50.077404,0.2768000051364666,1.6298436186148713,0.3695380167532657,0.7390520574588962,26.23797739540533,47.96990360859891,1.7737156304460195,104959.74787041794,False
2026-02-19T22:06:50.077404,0.27416872372986,1.6216926863822836,0.3780669078174802,0.7316615656874775,26.426691343691758,35.49044858670658,2.223750134210766,119433.53871382207,False
2026-02-19T23:06:50.077404,0.27193415500400453,1.7151134410367992,0.38658316335179055,0.7420536449973547,22.46343959758628,41.37964399116478,1.5942058376724662,116070.40592881417,False
2026-02-20T00:06:50.077404,0.269610350908351,1.6257811689915256,0.39510394020117307,0.7489877461626643,22.595401358898,35.065911513678714,1.7801132114024907,119307.57612472134,False
2026-02-20T01:06:50.077404,0.2671610012926979,1.7511329285532409,0.4036522614702444,0.7641630214000914,25.80614368625649,45.2453979440059,1.8195561988536462,110426.64651570382,False
2026-02-20T02:06:50.077404,0.2645051688450529,1.8627602772609575,0.4122649874995002,0.7572797970565927,27.610928416831705,42.599318372809755,2.121035256140584,109148.34076540741,False
2026-02-20T03:06:50.077404,0.26233325511762906,1.7799440550427685,0.4208492834731124,0.7477638034786329,22.822694083538604,51.840764067833895,1.338561549970638,112062.20461555793,False
2026-02-20T04:06:50.077404,0.259874254998255,1.6080622977467014,0.42945973504052065,0.7382316274908959,24.33266536805595,35.59759141149397,1.9604220125430036,88369.51764313466,False
2026-02-20T05:06:50.077404,0.2576867899304774,1.7139729022979457,0.43804475015322103,0.7226940790014502,28.65870266243376,73.07179199034263,1.057564128972528,107924.91015804668,False
2026-02-20T06:06:50.077404,0.25546553223239993,1.600134527269648,0.44661185852844887,0.7262440146130047,28.02722254029767,68.05230948977703,1.209515887927807,97451.85107697362,False
2026-02-20T07:06:50.077404,0.25337902565402437,1.5725655991193113,0.4551370015920219,0.7134636209582813,26.495090595488698,71.63303626183946,0.9818037476524455,98609.12224817343,False
2026-02-20T08:06:50.077404,0.2513397811843532,1.7562560841488404,0.4636135253671702,0.7038332997458661,24.4098904102313,66.40597022783616,1.0273463940962198,106154.785741842,False
2026-02-20T09:06:50.077404,0.2489731380561184,1.8872617553165818,0.4721044901995305,0.7025208997976436,24.144949559592206,37.89911292738699,1.8692223133016606,97650.64934913552,False
2026-02-20T10:06:50.077404,0.24701104326022552,2.026568312816265,0.4805342576784011,0.6711754801763182,22.587167070642007,64.25552842181328,0.9794150593230724,109974.45940778198,False
2026-02-20T11:06:50.077404,0.24449805483342257,1.7437903738723264,0.4890079050105139,0.6931087700519241,28.549842860100405,49.772300798180034,1.9602085807586092,91578.61015342004,False
2026-02-20T12:06:50.077404,0.24256712342034667,1.8134810316983716,0.4974154498673314,0.6827565714924774,24.12932933479197,72.22235745336441,0.83531790035802,94647.0313552599,False
2026-02-20T13:06:50.077404,0.24004988534394012,1.7919856418181963,0.5058687726806426,0.6830700310381961,26.300330497334244,38.22436232684527,2.113703705036018,94625.09133689881,False
2026-02-20T14:06:50.077404,0.23810743088370112,1.6759134061294718,0.5142591431422213,0.6677852815670858,22.4680336538183,63.53797179867276,0.9918772731558134,94466.36577700273,False
2026-02-20T15:06:50.077404,0.23603324224683642,1.4180467308276745,0.5226141040875479,0.6558679001103884,24.94232609048298,61.95698766423664,1.2009842431418105,89588.52418522068,False
2026-02-20T16:06:50.077404,0.23399346754140682,1.5604250424036075,0.5309290530421693,0.65279593584068,24.9250048694716,63.49616775104565,1.151204726265389,109141.99446232726,False
2026-02-20T17:06:50.077404,0.23114859351116276,1.7862807124329352,0.5393550830731788,0.6509817714203356,25.86197296939411,10.0,3.0006991602595967,101951.97734202791,False
2026-02-20T18:06:50.077404,0.22880764542726198,1.7035702002656494,0.547793320507064,0.6521347815077677,26.428845189123273,48.530550812016365,1.7744615853524062,97237.52521652938,False
2026-02-20T19:06:50.077404,0.22578198492624849,1.6672852369067943,0.5563699535694425,0.6479625518533194,31.2716885935177,36.284550111039295,2.9070494030348346,78625.15620320081,False
2026-02-20T20:06:50.077404,0.2233605693819786,1.6136503553912431,0.564966165264678,0.639663779557396,27.09016468530067,46.44216346306831,1.9196431731809527,100833.36942338779,False
2026-02-20T21:06:50.077404,0.22135858435641767,1.4626536013783185,0.5735033043428482,0.6292659767576262,25.56173826051795,67.49750382837502,1.0645643218979113,84706.20932056732,False
2026-02-20T22:06:50.077404,0.21943653640364458,1.4327845075974417,0.581969521273179,0.6190880083140929,23.4142066551013,64.20868743398563,1.0310033817926605,68143.80265313042,False
2026-02-20T23:06:50.077404,0.2173922660450434,1.5625566533593336,0.5903909959419195,0.6177251262496861,25.037435258974618,60.53631733607938,1.2529120330510022,100902.57207150322,False
2026-02-21T00:06:50.077404,0.21559719479720213,1.4647807190064417,0.598723817478675,0.5877444558397426,21.984157103017324,68.51253089811065,0.8317034459639456,96719.46706429937,False
2026-02-21T01:06:50.077404,0.21335832940714633,1.601199495017095,0.6070546026404549,0.5778953951534145,27.26448965156552,54.67996911319972,1.641055726939399,90424.35364437095,False
2026-02-21T02:06:50.077404,0.21101311802199835,1.666981593898518,0.6154031469488028,0.5910326502360069,22.09946704237947,12.061335204618821,2.339171113763965,66898.46144339627,False
2026-02-21T03:06:50.077404,0.2090626876527827,1.4605427383676552,0.6236954548508473,0.5891777539897667,22.496828380508088,53.44759483021223,1.2685822661115944,78568.68813493544,False
2026-02-21T04:06:50.077404,0.20742982103193086,1.5668843002400008,0.6318755300653548,0.6007012675189718,19.347828713900977,71.18897387583404,0.6469607203142098,93681.3479578887,False
2026-02-21T05:06:50.077404,0.20458937182651893,1.645584428080121,0.6401726106312502,0.5793680161287517,33.00875343642838,50.4196317415347,2.495190585319756,76275.49607985216,False
2026-02-21T06:06:50.077404,0.20232210024636685,1.7397840002349922,0.6484747022762865,0.5857578609276646,22.117646402500206,19.832078876141605,2.1348313355215973,89217.58571275402,False
2026-02-21T07:06:50.077404,0.20036031473062024,1.7877395326059033,0.656724982953098,0.5955458061268243,24.54758261350542,61.89304641980969,1.1749927134290465,75991.54397165278,False
2026-02-21T08:06:50.077404,0.19761498853802478,1.66201554717044,0.6650711433354385,0.5892674323151171,28.76719797611193,32.93974432823703,2.650289489494412,90622.9470140571,False
2026-02-21T09:06:50.077404,0.19550771091609473,1.4465967239342477,0.6733902322953157,0.5749177219910862,26.166114020520936,58.562413269889674,1.4066359541463282,65365.21392174222,False
2026-02-21T10:06:50.077404,0.1935335644650112,1.3730162674580315,0.6816589494833256,0.577004006973868,20.29636104993439,35.43493825747876,1.5376324753305604,73928.8626876184,False
2026-02-21T11:06:50.077404,0.19153132691565875,1.5191600277338693,0.6898850155432966,0.564735482337765,20.352390731031573,32.9872383316135,1.6014559694207549,72054.20521472546,False
2026-02-21T12:06:50.077404,0.18935359313104488,1.5517216395150881,0.6981030623344568,0.5847021987998939,27.093423724012776,56.17530198011881,1.5710839592255317,88402.05566206871,False
2026-02-21T13:06:50.077404,0.18747628971596011,1.3805630829682956,0.7062578555666302,0.5672642200194494,21.19623481825582,52.76703437848765,1.1889204221170777,73325.02733806305,False
2026-02-21T14:06:50.077404,0.18502094884281992,1.2591668462287915,0.7144596018914802,0.5707998164566014,29.46730802529861,50.891860367273416,2.0208646871105675,69392.07204556659,False
2026-02-21T15:06:50.077404,0.18284471072721026,1.133833025740164,0.7226542679585339,0.5620799820409187,26.79765081630555,55.370537081598236,1.5724000753465626,83402.63387267235,False
2026-02-21T16:06:50.077404,0.18029132720313032,1.2566036510615108,0.7309120495229905,0.5396140454491775,26.70464133591824,29.320705794389617,2.4766198798355403,80456.7931184026,False
2026-02-21T17:06:50.077404,0.17737567230411985,1.273657182698306,0.7392968781016336,0.5305463305478841,29.50754666569715,24.868595461558968,3.0989278639271323,64178.22523525781,False
2026-02-21T18:06:50.077404,0.17482614578420694,1.2312036663977168,0.7477345997920691,0.5305782537499605,28.849175406131884,40.370558943747085,2.3678230887645046,80936.11696087712,False
2026-02-21T19:06:50.077404,0.17259372627760583,1.1152590433461984,0.7561638464177238,0.5190848228510815,26.80751913151841,48.78796159362797,1.8053660343201514,84675.35138598469,False
2026-02-21T20:06:50.077404,0.17019158123905986,1.3709892760531286,0.7646164723859006,0.5121996302409435,27.593310421544246,41.35180156037835,2.164904113400511,65181.76700024506,False
2026-02-21T21:06:50.077404,0.16807440242389882,1.4741432923073203,0.7730385372066243,0.5171558644464823,25.951673086645087,50.89372620157001,1.6459680817800446,73744.61432406066,False
2026-02-21T22:06:50.077404,0.1659394143555796,1.4176477359347037,0.7814348669471117,0.5026942728506228,27.676258897391065,58.08795004052176,1.554627015246298,79849.54536217626,False
2026-02-21T23:06:50.077404,0.1632846761652322,1.2538262418929202,0.7899029983839724,0.48853990945362585,28.175342590273274,28.498098744027285,2.730438348712223,55811.46518596359,False
2026-02-22T00:06:50.077404,0.1612063498126014,1.075719270968946,0.7983325984994772,0.4764872810410335,22.32095981677233,29.756070296277635,1.8938455271266452,60316.4240692282,False
2026-02-22T01:06:50.077404,0.15973779146452657,1.2095863044083925,0.8066126738588503,0.4399538054192367,15.633000244577579,56.449852583004514,0.7734935549554789,78159.11188295085,False
2026-02-22T02:06:50.077404,0.1578361032474804,1.1496516621828163,0.8148309099348928,0.44363550499858745,25.12818982687245,56.69955373994823,1.3821703764260305,66819.21400711748,False
2026-02-22T03:06:50.077404,0.15600930614502548,1.1133597834518434,0.8229765299668471,0.4369194066309165,27.470097109309368,71.33367231008961,1.0505804343120744,50102.94251071559,False
2026-02-22T04:06:50.077404,0.1543988239518589,1.1130593608176773,0.8310131064403827,0.437790203663993,16.384388919587188,32.26693917760723,1.2621465683155737,57374.56339897668,False
2026-02-22T05:06:50.077404,0.15157321929703474,1.1975806343154636,0.8391711142115053,0.4315720656118894,30.87242507088382,32.199321275957175,3.0239546801052954,49533.363967230274,False
2026-02-22T06:06:50.077404,0.14920226327048652,1.2965508008044382,0.84721255850093,0.40796373067992203,28.216482575299466,40.82650894235931,2.265065448154002,63768.868119722094,False
2026-02-22T07:06:50.077404,0.446211857823885,1.7406943378220605,0.8048519305758836,0.3951915985476973,30.27906233132141,18.645265543693682,3.507573331775165,64992.20621951748,True
2026-02-22T08:06:50.077404,0.4440977785771935,2.11414522240698,0.7646093340470894,0.3991503466876877,24.828663735994773,35.13924452719703,2.033768545916132,62704.51319307381,False
2026-02-22T09:06:50.077404,0.4416483423717058,2.4144622145524797,0.7263788673447349,0.3924502816325761,29.522915755302492,41.50457358234932,2.4148830835425734,80987.17469553763,False
2026-02-22T10:06:50.077404,0.4395120987540686,2.5805695683375927,0.6900599239774982,0.39327314489824217,24.62682006955646,31.85583108911191,2.1111344553777225,84325.73967966966,False
2026-02-22T11:06:50.077404,0.43766203941442927,2.572792131805946,0.6555569277786233,0.39271102051510176,24.74054287379397,54.824083508583755,1.4091043571277724,70222.12025610321,False
2026-02-22T12:06:50.077404,0.4359850291945726,2.591550654534639,0.6227790813896921,0.3916559238881059,27.2636832285194,76.56287191251282,0.8486273408978238,82695.91366413985,False
2026-02-22T13:06:50.077404,0.4342938611530424,2.6388245551441782,0.5916401273202074,0.39502133672133066,21.8567648744166,53.58155308696073,1.216597977598923,83347.48067871433,False
2026-02-22T14:06:50.077404,0.43235118577896287,2.642728988900239,0.562058120954197,0.39300332293232476,22.20458893466176,31.912634457339628,1.8227540457237374,80483.35521307755,False
2026-02-22T15:06:50.077404,0.4303711436327853,2.9159683630927034,0.5339552149064872,0.3893895194025074,24.93856813653225,45.86381201740272,1.7086488738988168,82365.08337434898,False
2026-02-22T16:06:50.077404,0.42847256694353814,2.874653820388552,0.5072574541611629,0.40011997038031716,28.052960264847858,65.29818659477917,1.3157546580716217,90192.99301180757,False
2026-02-22T17:06:50.077404,0.42697298120705435,2.6766064182250418,0.4818945814531047,0.39891318727653674,19.375304037802533,62.080111314614435,0.8529598103973655,93156.4243605523,False
2026-02-22T18:06:50.077404,0.4251300099830798,2.523216706067584,0.45779985238044946,0.40152904570750886,25.25327850753174,58.25623682244064,1.3424311188286435,99425.73620266143,False
2026-02-22T19:06:50.077404,0.42312124811562896,2.4820074416002997,0.434909859761427,0.41187149172111476,27.37405731928012,56.63710882982187,1.5802881731436416,92741.97575595023,False
2026-02-22T20:06:50.077404,0.4211425919555807,2.522923887404582,0.41316436677335566,0.4236667054645225,28.557885369222284,63.94002778690881,1.4079489705643207,110679.94847088348,False
2026-02-22T21:06:50.077404,0.4182877487250626,2.482554975926569,0.3928232320041207,0.4440924557064029,29.67675458945823,22.391142973398814,3.232430047254443,109352.29121128492,False
2026-02-22T22:06:50.077404,0.4163930517161978,2.562629860967723,0.373850023789804,0.43785124841692924,24.86947874527723,56.35614135140809,1.3718281776141186,108463.22067080157,False
2026-02-22T23:06:50.077404,0.4142658900129576,2.5262254149209777,0.3562193948201364,0.4284679376130626,25.08222805918311,39.33642041501242,1.931119791646929,121751.23823858496,False
2026-02-23T00:06:50.077404,0.4121503674324114,2.7305576923793957,0.3398620607397942,0.42852224514538584,28.60654012112542,57.35004457537236,1.6699561447653588,115290.05729808245,False
2026-02-23T01:06:50.077404,0.41056294416946804,2.7401989120369095,0.3246165606343845,0.4406998894560603,24.4487188677574,77.2668575826683,0.6968240078599242,108744.88029730595,False
2026-02-23T02:06:50.077404,0.4087268048406079,2.8030761969830857,0.310473361335886,0.4413525665444458,29.437091867038742,76.43275876101359,0.9681367733062132,124897.46746681376,False
2026-02-23T03:06:50.077404,0.4069690651001125,2.5294847668620437,0.29736282936166347,0.4429535148925994,24.09149914720068,63.4067159795891,1.0979245414942609,132644.39913772253,False
2026-02-23T04:06:50.077404,0.4050601112251846,2.790029281176014,0.2852613339629906,0.44463744713490844,24.51020524570212,53.39163833909008,1.4339182294898725,134807.1332454963,False
2026-02-23T05:06:50.077404,0.4031535252718413,2.7187349452613634,0.27411798480709265,0.4465547887727941,22.30599261387713,41.22583006256663,1.583168053007986,126523.48620812675,False
2026-02-23T06:06:50.077404,0.4010258787128712,2.4975059733104463,0.26392581173102114,0.4542730773491396,27.22374638434861,51.58879514275802,1.7488108787240007,127923.40328670046,False
2026-02-23T07:06:50.077404,0.6980201540683506,4.300909753724212,0.2507295211444701,0.4581483712189399,23.682822937299274,44.11695487595618,1.6360210331137075,130252.94980572653,True
2026-02-23T08:06:50.077404,0.6962527191723307,5.405114141381139,0.23819304508724662,0.4708261025347783,20.736122672126005,46.80488409034746,1.3016733645977143,126168.15375588137,False
2026-02-23T09:06:50.077404,0.6946319277364859,5.9541003577121,0.2262833928328843,0.4753429610021166,22.391872649929283,71.21809054253615,0.7793406604342323,119752.70246557782,False
2026-02-23T10:06:50.077404,0.692047416319351,6.621526919328618,0.21496922319124007,0.48410073893039673,29.360650734141274,37.91191610030903,2.5393553104443773,140225.8088045083,False
2026-02-23T11:06:50.077404,0.6900270784565701,7.092738510961177,0.20422076203167805,0.49726463726800557,24.392732883084353,47.57358683536531,1.60161845597954,130566.74274787189,False
2026-02-23T12:06:50.077404,0.688181203831494,7.301759635008632,0.19400972393009414,0.49281760882515907,26.499701826795633,70.72034417765016,1.0136679993872373,128791.52662495231,False
2026-02-23T13:06:50.077404,0.6861358922149954,7.585116129684642,0.18430923773358943,0.5037754938538094,24.563125212095432,47.3069361358684,1.6262519504308566,142523.6720239072,False
2026-02-23T14:06:50.077404,0.6842598409441065,7.787474012872373,0.17509377584690997,0.5131131012579253,25.208030140057907,64.2673742976887,1.1460323422141951,150507.17152355486,False
2026-02-23T15:06:50.077404,0.6820725432318392,7.818542862026182,0.16633908705456446,0.5225733498814202,26.99144584265138,51.38137901923024,1.7325495023097532,154539.9335745109,False
2026-02-23T16:06:50.077404,0.6796826056359938,7.760620759336026,0.15802213270183624,0.5163711931858537,25.547630134197753,29.863626622667915,2.2952768364051654,143254.34341237455,False
2026-02-23T17:06:50.077404,0.6769388104043134,7.7337173696913055,0.15012102606674443,0.5258732024840762,28.67719481704345,27.4757273043921,2.8513327915972546,124942.71099628888,False
2026-02-23T18:06:50.077404,0.6746559709187525,7.980141031835518,0.1426149747634072,0.5424129676534339,27.747668432664263,49.95262960758202,1.8641387823544218,144980.27270970022,False
2026-02-23T19:06:50.077404,0.6722216643860619,7.880175781199746,0.13548422602523685,0.533638807896264,29.818242208001386,52.14314098528814,2.0095239476748317,131284.1526012743,False
2026-02-23T20:06:50.077404,0.6702778049937483,7.97031299743207,0.128710014723975,0.5537118240526495,21.773092151984493,43.78287665077589,1.4659091064158456,131692.10362885418,False
2026-02-23T21:06:50.077404,0.6683202571536352,7.84607638224781,0.12227451398777625,0.5492561527353053,23.692301994207888,55.344581056682266,1.3080690583434846,124916.18991410438,False
2026-02-23T22:06:50.077404,0.6657747571011442,7.817462559249486,0.11616078828838744,0.5583297680512876,30.211570342067496,48.63336868828407,2.2061084508574056,138756.97177734174,False
2026-02-23T23:06:50.077404,0.6632232149719974,7.83419165136962,0.11035274887396807,0.5529159302958163,25.57457859719739,21.22323491959213,2.5821654446163773,143894.94356214209,False
2026-02-24T00:06:50.077404,0.6613033088640928,7.974468709512289,0.10483511143026966,0.5498797087660479,22.538067552470952,52.574904517263384,1.2956032286375656,131880.92529988795,False
2026-02-24T01:06:50.077404,0.6590314476316702,7.950247105837212,0.09959335585875617,0.5449190374590712,28.191384821005194,54.29503672322779,1.746961167851964,138604.00209781504,False
2026-02-24T02:06:50.077404,0.6570021256489496,7.935502233610424,0.09461368806581837,0.5653916399090053,23.356289251954127,46.58125241419243,1.5334135209385507,147157.7014102399,False
2026-02-24T03:06:50.077404,0.6546193062906625,7.94456712905277,0.08988300366252745,0.5805629932458134,23.588580597763446,19.843248344260566,2.3333797451222793,148133.34944492928,False
2026-02-24T04:06:50.077404,0.6529000396010316,8.0,0.08538885347940108,0.5815785902511754,21.112255404389558,68.23621586873539,0.7954304669294419,151137.33257208453,False
2026-02-24T05:06:50.077404,0.6506939309533085,8.0,0.08111941080543102,0.5969706043690243,25.878065666035603,49.684470706198205,1.6791733970781477,132608.30651209038,False
2026-02-24T06:06:50.077404,0.6490417583517494,7.992751564513605,0.07706344026515946,0.6040948317026739,21.546720664624893,78.6385146605028,0.5493660973359602,120008.65610392232,False
2026-02-24T07:06:50.077404,0.6978694738643534,7.882170562776212,0.0732102682519015,0.6049311456340956,25.636222393772996,55.67131271346133,1.4583377360859613,140233.44844510063,True
2026-02-24T08:06:50.077404,0.6959786478301758,7.851578398428274,0.06954975483930642,0.6177526580826177,18.243724296780396,34.06912557919391,1.38180025876377,143360.97154846447,False
2026-02-24T09:06:50.077404,0.6936964192390389,7.876343101812715,0.0660722670973411,0.634445410511338,25.667089368771624,46.00541895983262,1.7795818201623772,145973.34592115224,False
2026-02-24T10:06:50.077404,0.6913308155600876,8.0,0.06276865374247405,0.6293301361831625,23.734206159095944,28.86048720417992,2.089113905376461,142954.5296426968,False
2026-02-24T11:06:50.077404,0.6893780882665614,8.0,0.059630221055350346,0.6238008647238802,21.61547991190303,52.49926491269906,1.226751943409938,131819.15104415553,False
2026-02-24T12:06:50.077404,0.6874097371207158,8.0,0.05664871000258283,0.6451940019432514,26.431498834974644,71.71262590703492,0.9753884747289461,143358.73423793746,False
2026-02-24T13:06:50.077404,0.6855587916385275,8.0,0.05381627450245369,0.6550467499245848,20.707675193613866,59.98905083268152,0.9773465913631383,148599.37253845079,False
2026-02-24T14:06:50.077404,0.6831665321174846,8.0,0.051125460777331,0.6376705134909854,24.896232347683288,36.37929958107254,2.002939029079058,143152.00120771697,False
2026-02-24T15:06:50.077404,0.6812268099394533,8.0,0.048569187738464456,0.6339818233728195,23.013702021185168,61.69241091814004,1.0771200722334737,129804.49891974617,False
2026-02-24T16:06:50.077404,0.6789233345865786,8.0,0.04614072835154123,0.6293426622488628,23.851018280210596,34.80670870566303,1.9279863412725278,157293.1218238674,False
2026-02-24T17:06:50.077404,0.6769885623839197,8.0,0.04383369193396417,0.630541957822494,21.700205466507928,54.748697120372704,1.1747249904261536,139871.07490412434,False
2026-02-24T18:06:50.077404,0.6746879875765819,7.943770061454697,0.04164200733726596,0.6462468713674584,24.895816632527,41.300796870237306,1.8479521690475567,143443.40515762017,False
2026-02-24T19:06:50.077404,0.6727884032189188,7.92313960209374,0.03955990697040266,0.6385841370648504,18.72764195296004,42.48888884474222,1.2424312647920495,161468.49861524405,False
2026-02-24T20:06:50.077404,0.6707000188384314,7.960029363389515,0.03758191162188253,0.643191668054765,29.366313071594583,74.49543570720584,1.0434576983716388,152712.09359797582,False
2026-02-24T21:06:50.077404,0.6685170960361427,7.817229311677007,0.0357028160407884,0.6431380162343293,28.266475993922732,65.93509669100598,1.3077436401231584,153559.84566916624,False
2026-02-24T22:06:50.077404,0.665940770459806,7.961123608232349,0.03391767523874898,0.6385314350906225,27.736202683997487,39.92038856055763,2.236318170293304,146110.14831959383,False
